Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval
"May 18, 2022 12:55 PM",366.06,367.2,364.64,366.65,23135,366.65,366.34,0.31,0.0,0.09,5min
"May 18, 2022 01:00 PM",366.16,366.57,365.12,365.85,29873,365.85,366.65,-0.8,-0.0,-0.22,5min
"May 18, 2022 01:05 PM",365.85,365.89,360.11,360.11,40196,360.11,365.85,-5.74,-0.02,-1.57,5min
"May 18, 2022 01:10 PM",360.22,360.66,359.51,360.0,37575,360.0,360.11,-0.11,-0.0,-0.03,5min
"May 18, 2022 01:15 PM",359.93,360.28,357.81,358.87,31337,358.87,360.0,-1.13,-0.0,-0.31,5min
"May 18, 2022 01:20 PM",359.21,360.47,358.08,358.08,28756,358.08,358.87,-0.79,-0.0,-0.22,5min
"May 18, 2022 01:25 PM",358.2,360.99,358.03,360.19,27107,360.19,358.08,2.11,0.01,0.59,5min
"May 18, 2022 01:30 PM",359.58,362.31,359.29,361.51,33804,361.51,360.19,1.32,0.0,0.37,5min
"May 18, 2022 01:35 PM",361.58,362.24,360.0,361.37,20073,361.37,361.51,-0.14,-0.0,-0.04,5min
"May 18, 2022 01:40 PM",361.11,362.0,359.0,360.04,26917,360.04,361.37,-1.33,-0.0,-0.37,5min
"May 18, 2022 01:45 PM",360.04,360.31,357.19,358.55,43406,358.55,360.04,-1.49,-0.0,-0.41,5min
"May 18, 2022 01:50 PM",358.35,359.11,357.76,357.98,32620,357.98,358.55,-0.57,-0.0,-0.16,5min
"May 18, 2022 01:55 PM",357.96,358.2,355.02,357.53,50507,357.53,357.98,-0.45,-0.0,-0.12,5min
"May 18, 2022 02:00 PM",357.22,359.64,357.02,357.73,45636,357.73,357.53,0.2,0.0,0.06,5min
"May 18, 2022 02:05 PM",357.49,358.18,356.1,357.61,34297,357.61,357.73,-0.13,-0.0,-0.04,5min
"May 18, 2022 02:10 PM",358.36,359.11,356.91,358.11,31647,358.11,357.61,0.5,0.0,0.14,5min
"May 18, 2022 02:15 PM",358.08,360.73,357.7,360.06,28704,360.06,358.11,1.95,0.01,0.54,5min
"May 18, 2022 02:20 PM",360.02,361.42,359.34,360.13,38679,360.13,360.06,0.07,0.0,0.02,5min
"May 18, 2022 02:25 PM",359.88,360.5,359.5,360.3,17551,360.3,360.13,0.16,0.0,0.04,5min
"May 18, 2022 02:30 PM",360.08,361.0,357.6,357.94,24768,357.94,360.3,-2.35,-0.01,-0.65,5min
"May 18, 2022 02:35 PM",357.99,359.55,357.13,358.97,30796,358.97,357.94,1.03,0.0,0.29,5min
"May 18, 2022 02:40 PM",359.19,359.81,358.58,359.51,17845,359.51,358.97,0.54,0.0,0.15,5min
"May 18, 2022 02:45 PM",359.31,361.93,358.56,360.91,24378,360.91,359.51,1.4,0.0,0.39,5min
"May 18, 2022 02:50 PM",360.53,361.5,359.55,360.11,24755,360.11,360.91,-0.8,-0.0,-0.22,5min
"May 18, 2022 02:55 PM",360.0,361.77,358.88,359.9,19851,359.9,360.11,-0.21,-0.0,-0.06,5min
"May 18, 2022 03:00 PM",359.77,361.42,359.77,360.23,16421,360.23,359.9,0.33,0.0,0.09,5min
"May 18, 2022 03:05 PM",360.49,362.97,360.25,360.7,29645,360.7,360.23,0.46,0.0,0.13,5min
"May 18, 2022 03:10 PM",360.48,361.45,360.08,360.19,22598,360.19,360.7,-0.51,-0.0,-0.14,5min
"May 18, 2022 03:15 PM",360.5,361.1,359.34,359.98,39092,359.98,360.19,-0.21,-0.0,-0.06,5min
"May 18, 2022 03:20 PM",359.79,360.9,357.57,357.78,31976,357.78,359.98,-2.2,-0.01,-0.61,5min
"May 18, 2022 03:25 PM",357.66,358.07,356.01,357.27,44163,357.27,357.78,-0.51,-0.0,-0.14,5min
"May 18, 2022 03:30 PM",357.5,359.2,357.5,359.2,38140,359.2,357.27,1.93,0.01,0.54,5min
"May 18, 2022 03:35 PM",358.83,361.24,358.6,359.89,44222,359.89,359.2,0.69,0.0,0.19,5min
"May 18, 2022 03:40 PM",359.92,360.86,357.91,358.0,40667,358.0,359.89,-1.89,-0.01,-0.53,5min
"May 18, 2022 03:45 PM",357.66,359.52,357.38,359.19,48373,359.19,358.0,1.19,0.0,0.33,5min
"May 18, 2022 03:50 PM",359.33,360.55,358.73,359.24,96137,359.24,359.19,0.05,0.0,0.01,5min
"May 18, 2022 03:55 PM",359.22,361.02,359.22,360.69,114129,360.69,359.24,1.45,0.0,0.4,5min
"May 18, 2022 04:00 PM",360.62,360.62,360.62,360.62,0,360.62,360.69,-0.07,-0.0,-0.02,5min
