ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-13,143.72781828610422,130.34298270206966,159.226350423662,143.72781828610422,143.72781828610422,1.8838375202747435,1.8838375202747435,1.8838375202747435,1.8838375202747435,1.8838375202747435,1.8838375202747435,0.0,0.0,0.0,145.61165580637896
2021-12-14,143.15570940674584,132.00755500133974,161.86126875872537,143.15570940674584,143.15570940674584,2.3369730585742396,2.3369730585742396,2.3369730585742396,2.3369730585742396,2.3369730585742396,2.3369730585742396,0.0,0.0,0.0,145.4926824653201
2021-12-15,142.5836005273875,130.06738933200802,159.0241550718104,142.5836005273875,142.5836005273875,1.9916096929139961,1.9916096929139961,1.9916096929139961,1.9916096929139961,1.9916096929139961,1.9916096929139961,0.0,0.0,0.0,144.57521022030147
2021-12-16,142.01149164802914,130.30751335793997,158.69327785846656,142.01149164802914,142.01149164802914,1.6536426710111047,1.6536426710111047,1.6536426710111047,1.6536426710111047,1.6536426710111047,1.6536426710111047,0.0,0.0,0.0,143.66513431904025
2021-12-17,141.43938276867078,129.33141315780335,158.41635420286192,141.43938276867078,141.43938276867078,1.8427261866348184,1.8427261866348184,1.8427261866348184,1.8427261866348184,1.8427261866348184,1.8427261866348184,0.0,0.0,0.0,143.2821089553056
2021-12-20,139.7230561305957,127.29162943885389,155.99935472789693,139.7230561305957,139.7230561305957,1.8838375202847975,1.8838375202847975,1.8838375202847975,1.8838375202847975,1.8838375202847975,1.8838375202847975,0.0,0.0,0.0,141.6068936508805
2021-12-21,139.1509472512374,126.50071515684719,156.31939998849467,139.1509472512374,139.1509472512374,2.3369730585722954,2.3369730585722954,2.3369730585722954,2.3369730585722954,2.3369730585722954,2.3369730585722954,0.0,0.0,0.0,141.48792030980968
2021-12-22,138.57883837187904,126.3854561442834,154.33757973587097,138.57883837187904,138.57883837187904,1.9916096929137679,1.9916096929137679,1.9916096929137679,1.9916096929137679,1.9916096929137679,1.9916096929137679,0.0,0.0,0.0,140.5704480647928
2021-12-23,138.00672949252066,124.15130769102586,153.12995227005806,138.00672949252066,138.00672949252066,1.653642671006109,1.653642671006109,1.653642671006109,1.653642671006109,1.653642671006109,1.653642671006109,0.0,0.0,0.0,139.66037216352677
2021-12-27,135.71829397508728,121.75245311609547,151.50598917908385,135.71829397508728,135.71829397508728,1.8838375202848032,1.8838375202848032,1.8838375202848032,1.8838375202848032,1.8838375202848032,1.8838375202848032,0.0,0.0,0.0,137.60213149537208
2021-12-28,135.14618509572892,123.17534939569902,152.22412046562755,135.14618509572892,135.14618509572892,2.3369730585802766,2.3369730585802766,2.3369730585802766,2.3369730585802766,2.3369730585802766,2.3369730585802766,0.0,0.0,0.0,137.4831581543092
2021-12-29,134.5740759560517,121.21540680964681,150.93793227976045,134.5740759560517,134.5740759560517,1.9916096929135396,1.9916096929135396,1.9916096929135396,1.9916096929135396,1.9916096929135396,1.9916096929135396,0.0,0.0,0.0,136.56568564896523
2021-12-30,134.00196681637456,121.09800302705354,150.7289448451087,134.00196681637456,134.00196681637456,1.6536426710056993,1.6536426710056993,1.6536426710056993,1.6536426710056993,1.6536426710056993,1.6536426710056993,0.0,0.0,0.0,135.65560948738027
2021-12-31,133.4298576766974,121.43256705565143,150.61415600305156,133.4298576766974,133.4298576766974,1.8427261866260491,1.8427261866260491,1.8427261866260491,1.8427261866260491,1.8427261866260491,1.8427261866260491,0.0,0.0,0.0,135.27258386332343
2022-01-03,131.71353025766584,118.69073363423665,148.23512713360066,131.71353025766584,131.71353025766584,1.8838375202684303,1.8838375202684303,1.8838375202684303,1.8838375202684303,1.8838375202684303,1.8838375202684303,0.0,0.0,0.0,133.59736777793427
2022-01-04,131.14142111798867,118.20274811960239,147.17815626312887,131.14142111798867,131.14142111798867,2.336973058575239,2.336973058575239,2.336973058575239,2.336973058575239,2.336973058575239,2.336973058575239,0.0,0.0,0.0,133.4783941765639
2022-01-05,130.56931197831148,117.88432197422341,147.06982955758377,130.56931197831148,130.56931197831148,1.9916096929127625,1.9916096929127625,1.9916096929127625,1.9916096929127625,1.9916096929127625,1.9916096929127625,0.0,0.0,0.0,132.56092167122424
2022-01-06,129.99720283863434,118.22175438954669,146.77653787828223,129.99720283863434,129.99720283863434,1.6536426710094951,1.6536426710094951,1.6536426710094951,1.6536426710094951,1.6536426710094951,1.6536426710094951,0.0,0.0,0.0,131.65084550964383
2022-01-07,129.42509369895717,116.44143038291725,145.61374141799254,129.42509369895717,129.42509369895717,1.842726186626003,1.842726186626003,1.842726186626003,1.842726186626003,1.842726186626003,1.842726186626003,0.0,0.0,0.0,131.26781988558318
