Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2022-02-10,68.25,73.39,67.1,69.92,28605700,69.92,70.48,-0.56,-0.01,-0.79,3mo,22,62.11
2022-02-11,68.97,72.21,65.75,66.81,21780400,66.81,69.92,-3.11,-0.04,-4.45,3mo,23,61.49
2022-02-14,68.21,71.82,66.8,68.32,26296100,68.32,66.81,1.51,0.02,2.26,3mo,24,60.87
2022-02-15,69.06,73.71,66.34,73.3,50879500,73.3,68.32,4.98,0.07,7.29,3mo,25,60.26
2022-02-16,56.08,59.0,53.08,53.87,94625800,53.87,73.3,-19.43,-0.27,-26.51,3mo,26,59.64
2022-02-17,55.14,56.9,53.56,54.49,53402200,54.49,53.87,0.62,0.01,1.15,3mo,27,59.03
2022-02-18,54.4,54.41,48.13,49.72,51159600,49.72,54.49,-4.77,-0.09,-8.75,3mo,28,58.41
2022-02-22,48.23,49.07,45.72,48.21,38780300,48.21,49.72,-1.51,-0.03,-3.04,3mo,29,57.8
2022-02-23,47.6,48.85,45.63,45.68,20266900,45.68,48.21,-2.53,-0.05,-5.25,3mo,30,57.18
2022-02-24,43.1,50.5,43.1,50.1,31971800,50.1,45.68,4.42,0.1,9.68,3mo,31,56.57
2022-02-25,49.57,50.2,47.25,50.05,21783600,50.05,50.1,-0.05,-0.0,-0.1,3mo,32,55.95
2022-02-28,50.69,52.7,48.22,51.57,20385400,51.57,50.05,1.52,0.03,3.04,3mo,33,55.34
2022-03-01,51.84,52.43,49.82,50.22,16097900,50.22,51.57,-1.35,-0.03,-2.62,3mo,34,54.72
2022-03-02,49.9,50.07,46.43,48.45,20016900,48.45,50.22,-1.77,-0.04,-3.52,3mo,35,54.11
2022-03-03,48.52,48.52,45.0,45.24,18977400,45.24,48.45,-3.21,-0.07,-6.63,3mo,36,53.49
2022-03-04,46.03,46.1,41.95,42.29,19359100,42.29,45.24,-2.95,-0.07,-6.52,3mo,37,52.88
2022-03-07,43.17,44.06,41.15,41.3,17648200,41.3,42.29,-0.99,-0.02,-2.34,3mo,38,52.26
2022-03-08,40.88,43.37,39.51,41.91,17363100,41.91,41.3,0.61,0.01,1.48,3mo,39,51.64
2022-03-09,42.76,45.75,42.01,44.38,18344800,44.38,41.91,2.47,0.06,5.89,3mo,40,51.03
2022-03-10,43.69,43.69,39.74,41.47,23528800,41.47,44.38,-2.91,-0.07,-6.56,3mo,41,50.41
2022-03-11,42.4,42.99,39.2,39.24,15212700,39.24,41.47,-2.23,-0.05,-5.38,3mo,42,49.8
2022-03-14,38.06,39.42,36.33,36.68,23358300,36.68,39.24,-2.56,-0.07,-6.52,3mo,43,49.18
2022-03-15,36.17,38.62,36.04,37.87,23447200,37.87,36.68,1.19,0.03,3.24,3mo,44,48.57
2022-03-16,38.57,41.79,38.46,41.51,21427100,41.51,37.87,3.64,0.1,9.61,3mo,45,47.95
2022-03-17,40.15,46.56,40.01,46.35,31971500,46.35,41.51,4.84,0.12,11.66,3mo,46,47.34
2022-03-18,45.89,50.24,45.61,49.62,33933300,49.62,46.35,3.27,0.07,7.06,3mo,47,46.72
2022-03-21,49.01,49.34,45.51,46.62,22342000,46.62,49.62,-3.0,-0.06,-6.05,3mo,48,46.11
2022-03-22,46.44,51.61,46.21,50.51,25528300,50.51,46.62,3.89,0.08,8.34,3mo,49,45.49
2022-03-23,49.62,53.0,48.15,50.71,21607000,50.71,50.51,0.2,0.0,0.4,3mo,50,44.88
2022-03-24,50.25,50.81,47.23,50.79,17030700,50.79,50.71,0.08,0.0,0.16,3mo,51,44.26
2022-03-25,50.31,50.36,46.15,47.07,21109900,47.07,50.79,-3.72,-0.07,-7.32,3mo,52,43.64
2022-03-28,47.67,49.29,46.12,48.4,18599800,48.4,47.07,1.33,0.03,2.83,3mo,53,43.03
2022-03-29,49.0,51.53,48.0,50.92,20011200,50.92,48.4,2.52,0.05,5.21,3mo,54,42.41
2022-03-30,50.09,52.52,47.81,48.12,20247000,48.12,50.92,-2.8,-0.05,-5.5,3mo,55,41.8
2022-03-31,48.47,48.55,46.11,46.24,13789500,46.24,48.12,-1.88,-0.04,-3.91,3mo,56,41.18
2022-04-01,46.97,47.29,44.7,46.02,15765500,46.02,46.24,-0.22,-0.0,-0.48,3mo,57,40.57
2022-04-04,46.81,50.72,46.41,50.02,17863100,50.02,46.02,4.0,0.09,8.69,3mo,58,39.95
2022-04-05,49.7,50.67,47.6,49.03,16789600,49.03,50.02,-0.99,-0.02,-1.98,3mo,59,39.34
2022-04-06,48.02,48.02,44.63,45.89,18574200,45.89,49.03,-3.14,-0.06,-6.4,3mo,60,38.72
2022-04-07,46.42,47.97,42.55,44.73,29139000,44.73,45.89,-1.16,-0.03,-2.53,3mo,61,38.11
2022-04-08,43.82,45.44,42.77,43.1,18278600,43.1,44.73,-1.63,-0.04,-3.64,3mo,62,37.49
