ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-10-29,14.452107248931776,10.591232991272642,17.177687613155268,14.452107248931776,14.452107248931776,-0.3931446895654018,-0.3931446895654018,-0.3931446895654018,-0.3931446895654018,-0.3931446895654018,-0.3931446895654018,0.0,0.0,0.0,14.058962559366375
2020-10-30,14.660403890327753,11.090443179870112,17.66117066951854,14.660403890327753,14.660403890327753,-0.1899814334340755,-0.1899814334340755,-0.1899814334340755,-0.1899814334340755,-0.1899814334340755,-0.1899814334340755,0.0,0.0,0.0,14.470422456893678
2020-11-02,15.285293814515684,11.89970337329179,18.357186660963265,15.285293814515684,15.285293814515684,-0.08331896364695537,-0.08331896364695537,-0.08331896364695537,-0.08331896364695537,-0.08331896364695537,-0.08331896364695537,0.0,0.0,0.0,15.201974850868728
2020-11-03,15.493590455911662,12.06740690955305,18.720842959800517,15.493590455911662,15.493590455911662,-0.13230015694695163,-0.13230015694695163,-0.13230015694695163,-0.13230015694695163,-0.13230015694695163,-0.13230015694695163,0.0,0.0,0.0,15.36129029896471
2020-11-04,15.701887097307639,12.09516043741348,18.718381491914098,15.701887097307639,15.701887097307639,-0.20876748171840026,-0.20876748171840026,-0.20876748171840026,-0.20876748171840026,-0.20876748171840026,-0.20876748171840026,0.0,0.0,0.0,15.493119615589238
2020-11-05,15.910183738703616,11.828052051803873,18.784154799860357,15.910183738703616,15.910183738703616,-0.3931446895653708,-0.3931446895653708,-0.3931446895653708,-0.3931446895653708,-0.3931446895653708,-0.3931446895653708,0.0,0.0,0.0,15.517039049138244
2020-11-06,16.118480380221758,12.505795457056255,19.346025162217355,16.118480380221758,16.118480380221758,-0.18998143343330248,-0.18998143343330248,-0.18998143343330248,-0.18998143343330248,-0.18998143343330248,-0.18998143343330248,0.0,0.0,0.0,15.928498946788455
2020-11-09,16.74337030477619,13.394168630223906,20.105663688495703,16.74337030477619,16.74337030477619,-0.08331896364729373,-0.08331896364729373,-0.08331896364729373,-0.08331896364729373,-0.08331896364729373,-0.08331896364729373,0.0,0.0,0.0,16.660051341128895
2020-11-10,16.951666946294335,13.332783015443432,20.26248493357915,16.951666946294335,16.951666946294335,-0.13230015694723105,-0.13230015694723105,-0.13230015694723105,-0.13230015694723105,-0.13230015694723105,-0.13230015694723105,0.0,0.0,0.0,16.819366789347104
2020-11-11,17.159963587812477,13.691344103727614,20.611183942244796,17.159963587812477,17.159963587812477,-0.2087674817185227,-0.2087674817185227,-0.2087674817185227,-0.2087674817185227,-0.2087674817185227,-0.2087674817185227,0.0,0.0,0.0,16.951196106093956
2020-11-12,17.368260229330623,13.753388394568093,20.256308170815952,17.368260229330623,17.368260229330623,-0.3931446895656858,-0.3931446895656858,-0.3931446895656858,-0.3931446895656858,-0.3931446895656858,-0.3931446895656858,0.0,0.0,0.0,16.975115539764936
2020-11-13,17.576556870848766,13.94495879226851,20.854414411906095,17.576556870848766,17.576556870848766,-0.18998143343559754,-0.18998143343559754,-0.18998143343559754,-0.18998143343559754,-0.18998143343559754,-0.18998143343559754,0.0,0.0,0.0,17.386575437413168
2020-11-16,18.201446795403196,14.635051608549265,21.187896147006313,18.201446795403196,18.201446795403196,-0.08331896364745942,-0.08331896364745942,-0.08331896364745942,-0.08331896364745942,-0.08331896364745942,-0.08331896364745942,0.0,0.0,0.0,18.118127831755736
2020-11-17,18.409743436921342,15.352864666075588,21.486688273745195,18.409743436921342,18.409743436921342,-0.13230015694715197,-0.13230015694715197,-0.13230015694715197,-0.13230015694715197,-0.13230015694715197,-0.13230015694715197,0.0,0.0,0.0,18.27744327997419
2020-11-18,18.618040078439485,15.07324442291076,22.01694998232122,18.618040078439485,18.618040078439485,-0.20876748171795467,-0.20876748171795467,-0.20876748171795467,-0.20876748171795467,-0.20876748171795467,-0.20876748171795467,0.0,0.0,0.0,18.40927259672153
2020-11-19,18.82633671995763,15.238922921125486,22.04893796475604,18.82633671995763,18.82633671995763,-0.39314468956565485,-0.39314468956565485,-0.39314468956565485,-0.39314468956565485,-0.39314468956565485,-0.39314468956565485,0.0,0.0,0.0,18.433192030391975
2020-11-20,19.034633361475773,15.447458713775408,22.35324254814429,19.034633361475773,19.034633361475773,-0.18998143343507432,-0.18998143343507432,-0.18998143343507432,-0.18998143343507432,-0.18998143343507432,-0.18998143343507432,0.0,0.0,0.0,18.844651928040697
2020-11-23,19.659523286030208,16.138252228433394,22.984686418149288,19.659523286030208,19.659523286030208,-0.08331896364797033,-0.08331896364797033,-0.08331896364797033,-0.08331896364797033,-0.08331896364797033,-0.08331896364797033,0.0,0.0,0.0,19.57620432238224
2020-11-24,19.86781992754835,16.329627194474778,23.275176800292794,19.86781992754835,19.86781992754835,-0.13230015694713432,-0.13230015694713432,-0.13230015694713432,-0.13230015694713432,-0.13230015694713432,-0.13230015694713432,0.0,0.0,0.0,19.735519770601215
2020-11-25,20.07611656633799,16.429295060485416,23.36673908115273,20.07611656633799,20.07611656633799,-0.2087674817180153,-0.2087674817180153,-0.2087674817180153,-0.2087674817180153,-0.2087674817180153,-0.2087674817180153,0.0,0.0,0.0,19.867349084619974
2020-11-27,20.492709843917282,16.703882553018815,23.5095566971171,20.492709843917282,20.492709843917282,-0.18998143343455104,-0.18998143343455104,-0.18998143343455104,-0.18998143343455104,-0.18998143343455104,-0.18998143343455104,0.0,0.0,0.0,20.302728410482732
2020-11-30,21.11759976028621,17.78668265258133,24.341816989433948,21.11759976028621,21.11759976028621,-0.08331896364813601,-0.08331896364813601,-0.08331896364813601,-0.08331896364813601,-0.08331896364813601,-0.08331896364813601,0.0,0.0,0.0,21.034280796638075
2020-12-01,21.32589639907585,18.11394603064923,24.57708494357256,21.32589639907585,21.32589639907585,-0.13230015694699382,-0.13230015694699382,-0.13230015694699382,-0.13230015694699382,-0.13230015694699382,-0.13230015694699382,0.0,0.0,0.0,21.19359624212886
2020-12-02,21.534193037865496,18.097355963177293,24.87208488064249,21.534193037865496,21.534193037865496,-0.2087674817181998,-0.2087674817181998,-0.2087674817181998,-0.2087674817181998,-0.2087674817181998,-0.2087674817181998,0.0,0.0,0.0,21.325425556147295
2020-12-03,21.742489676655136,17.95194359042327,24.580372285355335,21.742489676655136,21.742489676655136,-0.39314468956593884,-0.39314468956593884,-0.39314468956593884,-0.39314468956593884,-0.39314468956593884,-0.39314468956593884,0.0,0.0,0.0,21.349344987089196
2020-12-04,21.950786315444784,18.477516309031284,24.9796328655682,21.950786315444784,21.950786315444784,-0.18998143343659635,-0.18998143343659635,-0.18998143343659635,-0.18998143343659635,-0.18998143343659635,-0.18998143343659635,0.0,0.0,0.0,21.760804882008188
2020-12-07,22.575676231813713,19.230546616696397,26.040135711608862,22.575676231813713,22.575676231813713,-0.08331896364665492,-0.08331896364665492,-0.08331896364665492,-0.08331896364665492,-0.08331896364665492,-0.08331896364665492,0.0,0.0,0.0,22.49235726816706
2020-12-08,22.783972870603357,19.143447219180853,25.97753585726221,22.783972870603357,22.783972870603357,-0.1323001569469762,-0.1323001569469762,-0.1323001569469762,-0.1323001569469762,-0.1323001569469762,-0.1323001569469762,0.0,0.0,0.0,22.65167271365638
2020-12-09,22.992269509392997,19.3536559412767,26.11949066726788,22.992269509392997,22.992269509392997,-0.20876748171832232,-0.20876748171832232,-0.20876748171832232,-0.20876748171832232,-0.20876748171832232,-0.20876748171832232,0.0,0.0,0.0,22.783502027674675
2020-12-10,23.200566148182638,19.594764234409855,26.03152589594819,23.200566148182638,23.200566148182638,-0.39314468956534265,-0.39314468956534265,-0.39314468956534265,-0.39314468956534265,-0.39314468956534265,-0.39314468956534265,0.0,0.0,0.0,22.807421458617295
2020-12-11,23.408862786972286,19.750465586339104,26.659173836636036,23.408862786972286,23.408862786972286,-0.1899814334363229,-0.1899814334363229,-0.1899814334363229,-0.1899814334363229,-0.1899814334363229,-0.1899814334363229,0.0,0.0,0.0,23.218881353535963
2020-12-14,24.03375270334121,20.79960677828562,27.410979986885113,24.03375270334121,24.03375270334121,-0.08331896364716584,-0.08331896364716584,-0.08331896364716584,-0.08331896364716584,-0.08331896364716584,-0.08331896364716584,0.0,0.0,0.0,23.950433739694045
2020-12-15,24.186853598467035,20.506414503933723,27.41115575314164,24.186853598467035,24.186853598467035,-0.1323001569472556,-0.1323001569472556,-0.1323001569472556,-0.1323001569472556,-0.1323001569472556,-0.1323001569472556,0.0,0.0,0.0,24.05455344151978
2020-12-16,24.339954493592852,20.83736138429218,27.514216578634713,24.339954493592852,24.339954493592852,-0.2087674817184449,-0.2087674817184449,-0.2087674817184449,-0.2087674817184449,-0.2087674817184449,-0.2087674817184449,0.0,0.0,0.0,24.131187011874406
2020-12-17,24.493055388718673,20.59655994618053,27.366917170904667,24.493055388718673,24.493055388718673,-0.39314468956548465,-0.39314468956548465,-0.39314468956548465,-0.39314468956548465,-0.39314468956548465,-0.39314468956548465,0.0,0.0,0.0,24.099910699153188
2020-12-18,24.646156283844494,21.0113013827279,27.774375860877136,24.646156283844494,24.646156283844494,-0.18998143343554982,-0.18998143343554982,-0.18998143343554982,-0.18998143343554982,-0.18998143343554982,-0.18998143343554982,0.0,0.0,0.0,24.456174850408946
2020-12-21,25.105458969221957,21.618792273584393,28.495994101436352,25.105458969221957,25.105458969221957,-0.08331896364733153,-0.08331896364733153,-0.08331896364733153,-0.08331896364733153,-0.08331896364733153,-0.08331896364733153,0.0,0.0,0.0,25.022140005574624
2020-12-22,25.258559864347777,21.79243744147875,28.511434030851305,25.258559864347777,25.258559864347777,-0.13230015694723796,-0.13230015694723796,-0.13230015694723796,-0.13230015694723796,-0.13230015694723796,-0.13230015694723796,0.0,0.0,0.0,25.12625970740054
2020-12-23,25.4116607594736,21.667004488615056,28.42207488788356,25.4116607594736,25.4116607594736,-0.20876748171856738,-0.20876748171856738,-0.20876748171856738,-0.20876748171856738,-0.20876748171856738,-0.20876748171856738,0.0,0.0,0.0,25.202893277755035
2020-12-24,25.56476165459942,21.858205339313,28.536868629451398,25.56476165459942,25.56476165459942,-0.3931446895654536,-0.3931446895654536,-0.3931446895654536,-0.3931446895654536,-0.3931446895654536,-0.3931446895654536,0.0,0.0,0.0,25.171616965033966
2020-12-28,26.177165235102702,22.737928637968007,29.522085818184284,26.177165235102702,26.177165235102702,-0.08331896364766983,-0.08331896364766983,-0.08331896364766983,-0.08331896364766983,-0.08331896364766983,-0.08331896364766983,0.0,0.0,0.0,26.093846271455032
2020-12-29,26.33026613022852,22.861889339036757,29.651006369662134,26.33026613022852,26.33026613022852,-0.13230015694709737,-0.13230015694709737,-0.13230015694709737,-0.13230015694709737,-0.13230015694709737,-0.13230015694709737,0.0,0.0,0.0,26.197965973281423
2020-12-30,26.483367025354344,22.965274470246804,29.436408177641663,26.483367025354344,26.483367025354344,-0.20876748171875187,-0.20876748171875187,-0.20876748171875187,-0.20876748171875187,-0.20876748171875187,-0.20876748171875187,0.0,0.0,0.0,26.274599543635592
2020-12-31,26.636467920480168,22.644617452750374,29.746733504458383,26.636467920480168,26.636467920480168,-0.39314468956520343,-0.39314468956520343,-0.39314468956520343,-0.39314468956520343,-0.39314468956520343,-0.39314468956520343,0.0,0.0,0.0,26.243323230914964
2021-01-04,27.24887150098345,23.774076318631206,30.65227254871394,27.24887150098345,27.24887150098345,-0.08331896364800818,-0.08331896364800818,-0.08331896364800818,-0.08331896364800818,-0.08331896364800818,-0.08331896364800818,0.0,0.0,0.0,27.165552537335444
2021-01-05,27.301727449727355,23.87785255439181,30.51423618324449,27.301727449727355,27.301727449727355,-0.1323001569470798,-0.1323001569470798,-0.1323001569470798,-0.1323001569470798,-0.1323001569470798,-0.1323001569470798,0.0,0.0,0.0,27.169427292780277
2021-01-06,27.354583398471263,23.79839140765652,30.546438580879716,27.354583398471263,27.354583398471263,-0.20876748171805995,-0.20876748171805995,-0.20876748171805995,-0.20876748171805995,-0.20876748171805995,-0.20876748171805995,0.0,0.0,0.0,27.145815916753204
2021-01-07,27.407439347215167,23.732635494132253,30.32661514038932,27.407439347215167,27.407439347215167,-0.39314468956517246,-0.39314468956517246,-0.39314468956517246,-0.39314468956517246,-0.39314468956517246,-0.39314468956517246,0.0,0.0,0.0,27.014294657649994
2021-01-08,27.460295295959074,24.00062553475856,30.511625286730094,27.460295295959074,27.460295295959074,-0.18998143343447976,-0.18998143343447976,-0.18998143343447976,-0.18998143343447976,-0.18998143343447976,-0.18998143343447976,0.0,0.0,0.0,27.270313862524596
2021-01-11,27.618863142190794,24.031009766783942,30.838317601188525,27.618863142190794,27.618863142190794,-0.08331896364669966,-0.08331896364669966,-0.08331896364669966,-0.08331896364669966,-0.08331896364669966,-0.08331896364669966,0.0,0.0,0.0,27.535544178544093
2021-01-12,27.671719090934698,24.029211345922572,31.11729006986765,27.671719090934698,27.671719090934698,-0.1323001569470621,-0.1323001569470621,-0.1323001569470621,-0.1323001569470621,-0.1323001569470621,-0.1323001569470621,0.0,0.0,0.0,27.539418933987637
2021-01-13,27.72457503967861,24.18701577736033,30.72269569276262,27.72457503967861,27.72457503967861,-0.20876748171824444,-0.20876748171824444,-0.20876748171824444,-0.20876748171824444,-0.20876748171824444,-0.20876748171824444,0.0,0.0,0.0,27.515807557960365
2021-01-14,27.777430988422513,23.992776644037914,30.909027411510902,27.777430988422513,27.777430988422513,-0.39314468956531445,-0.39314468956531445,-0.39314468956531445,-0.39314468956531445,-0.39314468956531445,-0.39314468956531445,0.0,0.0,0.0,27.384286298857198
2021-01-15,27.83028693716642,24.14177143389713,30.762687641911533,27.83028693716642,27.83028693716642,-0.18998143343395651,-0.18998143343395651,-0.18998143343395651,-0.18998143343395651,-0.18998143343395651,-0.18998143343395651,0.0,0.0,0.0,27.640305503732463
2021-01-19,28.041710732142043,24.483612145954588,31.55110243572104,28.041710732142043,28.041710732142043,-0.13230015694692163,-0.13230015694692163,-0.13230015694692163,-0.13230015694692163,-0.13230015694692163,-0.13230015694692163,0.0,0.0,0.0,27.90941057519512
2021-01-20,28.094566680885947,24.51006735673055,31.37174725543983,28.094566680885947,28.094566680885947,-0.20876748171836695,-0.20876748171836695,-0.20876748171836695,-0.20876748171836695,-0.20876748171836695,-0.20876748171836695,0.0,0.0,0.0,27.88579919916758
2021-01-21,28.147422629629858,24.70815949003088,31.26500621848698,28.147422629629858,28.147422629629858,-0.39314468956545645,-0.39314468956545645,-0.39314468956545645,-0.39314468956545645,-0.39314468956545645,-0.39314468956545645,0.0,0.0,0.0,27.7542779400644
2021-01-22,28.200278578373762,24.65395194785831,31.237137913904885,28.200278578373762,28.200278578373762,-0.18998143343600177,-0.18998143343600177,-0.18998143343600177,-0.18998143343600177,-0.18998143343600177,-0.18998143343600177,0.0,0.0,0.0,28.01029714493776
2021-01-25,28.155643403833025,24.59937205693497,31.4371781668234,28.155643403833025,28.155643403833025,-0.08331896364720363,-0.08331896364720363,-0.08331896364720363,-0.08331896364720363,-0.08331896364720363,-0.08331896364720363,0.0,0.0,0.0,28.07232444018582
2021-01-26,28.140765012319445,24.647484694816935,31.11779214953355,28.140765012319445,28.140765012319445,-0.13230015694690397,-0.13230015694690397,-0.13230015694690397,-0.13230015694690397,-0.13230015694690397,-0.13230015694690397,0.0,0.0,0.0,28.00846485537254
2021-01-27,28.12588662080587,24.50035856854203,31.190241584825543,28.12588662080587,28.12588662080587,-0.2087674817177989,-0.2087674817177989,-0.2087674817177989,-0.2087674817177989,-0.2087674817177989,-0.2087674817177989,0.0,0.0,0.0,27.91711913908807
2021-01-28,28.11100822929229,24.376534836901936,31.241829063138244,28.11100822929229,28.11100822929229,-0.39314468956559856,-0.39314468956559856,-0.39314468956559856,-0.39314468956559856,-0.39314468956559856,-0.39314468956559856,0.0,0.0,0.0,27.71786353972669
2021-01-29,28.096129837778708,24.679132163870925,31.324638180259075,28.096129837778708,28.096129837778708,-0.18998143343572835,-0.18998143343572835,-0.18998143343572835,-0.18998143343572835,-0.18998143343572835,-0.18998143343572835,0.0,0.0,0.0,27.90614840434298
2021-02-01,28.051494663237975,24.55305308259426,31.26428133135214,28.051494663237975,28.051494663237975,-0.08331896364754199,-0.08331896364754199,-0.08331896364754199,-0.08331896364754199,-0.08331896364754199,-0.08331896364754199,0.0,0.0,0.0,27.968175699590432
2021-02-02,28.036616271724395,24.524003356448922,31.212402727019313,28.036616271724395,28.036616271724395,-0.1323001569471834,-0.1323001569471834,-0.1323001569471834,-0.1323001569471834,-0.1323001569471834,-0.1323001569471834,0.0,0.0,0.0,27.90431611477721
2021-02-03,28.021737880210818,24.55029630294485,31.288730438149873,28.021737880210818,28.021737880210818,-0.20876748171785955,-0.20876748171785955,-0.20876748171785955,-0.20876748171785955,-0.20876748171785955,-0.20876748171785955,0.0,0.0,0.0,27.812970398492958
2021-02-04,28.006859488697234,24.23762276742988,30.916546192147788,28.006859488697234,28.006859488697234,-0.39314468956556753,-0.39314468956556753,-0.39314468956556753,-0.39314468956556753,-0.39314468956556753,-0.39314468956556753,0.0,0.0,0.0,27.613714799131667
2021-02-05,27.991981097183658,24.272585689791565,31.26591663814017,27.991981097183658,27.991981097183658,-0.18998143343495533,-0.18998143343495533,-0.18998143343495533,-0.18998143343495533,-0.18998143343495533,-0.18998143343495533,0.0,0.0,0.0,27.801999663748703
2021-02-08,27.94734592264292,24.732440911862675,31.206576193023658,27.94734592264292,27.94734592264292,-0.08331896364788025,-0.08331896364788025,-0.08331896364788025,-0.08331896364788025,-0.08331896364788025,-0.08331896364788025,0.0,0.0,0.0,27.86402695899504
2021-02-09,27.93246753112934,24.292844329826885,31.102870117700423,27.93246753112934,27.93246753112934,-0.1323001569471043,-0.1323001569471043,-0.1323001569471043,-0.1323001569471043,-0.1323001569471043,-0.1323001569471043,0.0,0.0,0.0,27.800167374182237
2021-02-10,27.917589139615764,24.122427951850018,30.975399397148998,27.917589139615764,27.917589139615764,-0.20876748171804405,-0.20876748171804405,-0.20876748171804405,-0.20876748171804405,-0.20876748171804405,-0.20876748171804405,0.0,0.0,0.0,27.70882165789772
2021-02-11,27.902710748102184,24.103224531326834,31.042890972610966,27.902710748102184,27.902710748102184,-0.39314468956588255,-0.39314468956588255,-0.39314468956588255,-0.39314468956588255,-0.39314468956588255,-0.39314468956588255,0.0,0.0,0.0,27.5095660585363
2021-02-12,27.85419268410288,24.29114381205529,30.992957500942236,27.85419268410288,27.85419268410288,-0.18998143343468185,-0.18998143343468185,-0.18998143343468185,-0.18998143343468185,-0.18998143343468185,-0.18998143343468185,0.0,0.0,0.0,27.6642112506682
2021-02-16,27.660120428105646,24.12206986425895,30.8699999422507,27.660120428105646,27.660120428105646,-0.13230015694702524,-0.13230015694702524,-0.13230015694702524,-0.13230015694702524,-0.13230015694702524,-0.13230015694702524,0.0,0.0,0.0,27.52782027115862
2021-02-17,27.611602364106343,24.05978458484136,31.028248420740542,27.611602364106343,27.611602364106343,-0.20876748171822848,-0.20876748171822848,-0.20876748171822848,-0.20876748171822848,-0.20876748171822848,-0.20876748171822848,0.0,0.0,0.0,27.402834882388113
2021-02-18,27.563084300107036,23.62329257695203,30.62816192359554,27.563084300107036,27.563084300107036,-0.3931446895652863,-0.3931446895652863,-0.3931446895652863,-0.3931446895652863,-0.3931446895652863,-0.3931446895652863,0.0,0.0,0.0,27.16993961054175
2021-02-19,27.514566236107726,24.103988765445155,30.6486138385306,27.514566236107726,27.514566236107726,-0.18998143343415863,-0.18998143343415863,-0.18998143343415863,-0.18998143343415863,-0.18998143343415863,-0.18998143343415863,0.0,0.0,0.0,27.324584802673566
2021-02-22,27.36901204410981,23.807247727158053,30.675269701656674,27.36901204410981,27.36901204410981,-0.08331896364855688,-0.08331896364855688,-0.08331896364855688,-0.08331896364855688,-0.08331896364855688,-0.08331896364855688,0.0,0.0,0.0,27.28569308046125
2021-02-23,27.3204939801105,23.78491311674971,30.72282500706179,27.3204939801105,27.3204939801105,-0.1323001569473662,-0.1323001569473662,-0.1323001569473662,-0.1323001569473662,-0.1323001569473662,-0.1323001569473662,0.0,0.0,0.0,27.188193823163132
2021-02-24,27.27197591611119,23.672712208650623,30.393504818372953,27.27197591611119,27.27197591611119,-0.2087674817182891,-0.2087674817182891,-0.2087674817182891,-0.2087674817182891,-0.2087674817182891,-0.2087674817182891,0.0,0.0,0.0,27.0632084343929
2021-02-25,27.223457852111885,23.45690815366542,29.96432202105868,27.223457852111885,27.223457852111885,-0.3931446895654283,-0.3931446895654283,-0.3931446895654283,-0.3931446895654283,-0.3931446895654283,-0.3931446895654283,0.0,0.0,0.0,26.830313162546457
2021-02-26,27.174939788112574,23.793338060322142,30.09558416117925,27.174939788112574,27.174939788112574,-0.1899814334336354,-0.1899814334336354,-0.1899814334336354,-0.1899814334336354,-0.1899814334336354,-0.1899814334336354,0.0,0.0,0.0,26.984958354678938
2021-03-01,27.029385596114654,23.514931909201255,30.289041001528012,27.029385596114654,27.029385596114654,-0.08331896364707576,-0.08331896364707576,-0.08331896364707576,-0.08331896364707576,-0.08331896364707576,-0.08331896364707576,0.0,0.0,0.0,26.946066632467577
2021-03-02,26.980867532115347,23.461532008189707,30.297041464802646,26.980867532115347,26.980867532115347,-0.13230015694728708,-0.13230015694728708,-0.13230015694728708,-0.13230015694728708,-0.13230015694728708,-0.13230015694728708,0.0,0.0,0.0,26.84856737516806
2021-03-03,26.93234946811604,23.264754092562487,30.16177530977308,26.93234946811604,26.93234946811604,-0.2087674817184735,-0.2087674817184735,-0.2087674817184735,-0.2087674817184735,-0.2087674817184735,-0.2087674817184735,0.0,0.0,0.0,26.723581986397566
2021-03-04,26.883831404327246,23.25636219291513,30.00000899490466,26.883831404327246,26.883831404327246,-0.39314468956539733,-0.39314468956539733,-0.39314468956539733,-0.39314468956539733,-0.39314468956539733,-0.39314468956539733,0.0,0.0,0.0,26.49068671476185
