Date,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
2022-02-10,900.0,932.54,885.0,893.34,1913500,893.34,924.97,-31.63,-0.03,-3.42,1yr,215,1059.14
2022-02-11,892.15,905.99,835.01,854.0,1352500,854.0,893.34,-39.34,-0.04,-4.4,1yr,216,1056.99
2022-02-14,846.37,871.13,835.51,847.45,1579900,847.45,854.0,-6.55,-0.01,-0.77,1yr,217,1054.84
2022-02-15,864.43,891.35,843.14,889.5,1726900,889.5,847.45,42.05,0.05,4.96,1yr,218,1052.7
2022-02-16,799.85,800.0,720.0,746.85,9925000,746.85,889.5,-142.65,-0.16,-16.04,1yr,219,1050.55
2022-02-17,727.12,732.24,655.0,660.0,7050500,660.0,746.85,-86.85,-0.12,-11.63,1yr,220,1048.4
2022-02-18,662.78,683.48,640.42,656.88,3973900,656.88,660.0,-3.12,-0.0,-0.47,1yr,221,1046.26
2022-02-22,632.03,661.99,624.27,626.16,3156500,626.16,656.88,-30.72,-0.05,-4.68,1yr,222,1044.11
2022-02-23,634.8,659.9,625.02,626.61,2432900,626.61,626.16,0.45,0.0,0.07,1yr,223,1041.97
2022-02-24,585.03,668.79,585.03,663.98,3552000,663.98,626.61,37.37,0.06,5.96,1yr,224,1039.82
2022-02-25,677.28,684.65,642.96,676.95,2275400,676.95,663.98,12.97,0.02,1.95,1yr,225,1037.67
2022-02-28,689.76,704.07,667.49,694.26,1703200,694.26,676.95,17.31,0.03,2.56,1yr,226,1035.53
2022-03-01,688.95,711.17,670.61,673.44,1611800,673.44,694.26,-20.82,-0.03,-3.0,1yr,227,1033.38
2022-03-02,671.35,677.98,635.41,659.83,2212100,659.83,673.44,-13.61,-0.02,-2.02,1yr,228,1031.23
2022-03-03,664.91,666.26,632.2,640.75,1553000,640.75,659.83,-19.08,-0.03,-2.89,1yr,229,1029.09
2022-03-04,640.98,650.94,591.51,600.84,2813500,600.84,640.75,-39.91,-0.06,-6.23,1yr,230,1026.94
2022-03-07,599.0,606.07,557.37,560.8,2762600,560.8,600.84,-40.04,-0.07,-6.66,1yr,231,1024.79
2022-03-08,552.56,554.99,511.2,514.95,5242300,514.95,560.8,-45.85,-0.08,-8.18,1yr,232,1022.65
2022-03-09,544.99,594.9,534.07,587.65,3983600,587.65,514.95,72.7,0.14,14.12,1yr,233,1020.5
2022-03-10,567.2,571.98,545.25,553.18,2982600,553.18,587.65,-34.47,-0.06,-5.87,1yr,234,1018.35
2022-03-11,568.98,580.54,542.24,544.37,2736100,544.37,553.18,-8.81,-0.02,-1.59,1yr,235,1016.21
2022-03-14,541.41,553.22,510.02,512.55,2494900,512.55,544.37,-31.82,-0.06,-5.85,1yr,236,1014.06
2022-03-15,518.58,563.0,513.65,553.43,2655400,553.43,512.55,40.88,0.08,7.98,1yr,237,1011.92
2022-03-16,574.58,623.86,567.0,622.38,3159600,622.38,553.43,68.95,0.12,12.46,1yr,238,1009.77
2022-03-17,612.22,657.78,604.61,657.38,3035600,657.38,622.38,35.0,0.06,5.62,1yr,239,1007.62
2022-03-18,649.88,780.0,647.3,780.0,4630900,780.0,657.38,122.62,0.19,18.65,1yr,240,1005.48
2022-03-21,699.0,713.05,653.03,683.45,6669900,683.45,780.0,-96.55,-0.12,-12.38,1yr,241,1003.33
2022-03-22,689.17,733.78,670.95,727.01,4449800,727.01,683.45,43.56,0.06,6.37,1yr,242,1001.18
2022-03-23,715.0,739.49,695.0,703.59,3397300,703.59,727.01,-23.42,-0.03,-3.22,1yr,243,999.04
2022-03-24,710.32,711.81,680.37,705.0,2411900,705.0,703.59,1.41,0.0,0.2,1yr,244,996.89
2022-03-25,705.0,706.85,666.0,679.53,2233100,679.53,705.0,-25.47,-0.04,-3.61,1yr,245,994.74
2022-03-28,684.97,716.6,670.66,701.6,2452400,701.6,679.53,22.07,0.03,3.25,1yr,246,992.6
2022-03-29,716.83,758.78,702.44,743.98,2947500,743.98,701.6,42.38,0.06,6.04,1yr,247,990.45
2022-03-30,725.72,737.8,692.0,705.6,3192900,705.6,743.98,-38.38,-0.05,-5.16,1yr,248,988.3
2022-03-31,708.51,708.64,675.23,675.96,2222700,675.96,705.6,-29.64,-0.04,-4.2,1yr,249,986.16
2022-04-01,687.56,716.88,678.51,693.0,2938400,693.0,675.96,17.04,0.03,2.52,1yr,250,984.01
2022-04-04,696.39,730.89,692.0,727.29,1959000,727.29,693.0,34.29,0.05,4.95,1yr,251,981.87
2022-04-05,729.0,741.34,692.01,702.92,2378400,702.92,727.29,-24.37,-0.03,-3.35,1yr,252,979.72
2022-04-06,684.63,685.44,638.44,656.58,3332900,656.58,702.92,-46.34,-0.07,-6.59,1yr,253,977.57
