ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-11-12,94.2114741582202,80.45547178556538,107.44109492706754,94.2114741582202,94.2114741582202,0.031492497990677305,0.031492497990677305,0.031492497990677305,0.031492497990677305,0.031492497990677305,0.031492497990677305,0.0,0.0,0.0,94.24296665621088
2021-11-15,94.53779035977853,81.44233028037746,107.49148699393358,94.53779035977853,94.53779035977853,0.3458746020839113,0.3458746020839113,0.3458746020839113,0.3458746020839113,0.3458746020839113,0.3458746020839113,0.0,0.0,0.0,94.88366496186244
2021-11-16,94.64656242696465,81.5407643540477,109.00869031994843,94.64656242696465,94.64656242696465,1.1122824303826218,1.1122824303826218,1.1122824303826218,1.1122824303826218,1.1122824303826218,1.1122824303826218,0.0,0.0,0.0,95.75884485734727
2021-11-17,94.75533449415074,81.29166969557532,109.62402235597824,94.75533449415074,94.75533449415074,0.24146965088508357,0.24146965088508357,0.24146965088508357,0.24146965088508357,0.24146965088508357,0.24146965088508357,0.0,0.0,0.0,94.99680414503582
2021-11-18,94.86410656133685,81.05767104748307,108.17152188782123,94.86410656133685,94.86410656133685,-0.4269575684788825,-0.4269575684788825,-0.4269575684788825,-0.4269575684788825,-0.4269575684788825,-0.4269575684788825,0.0,0.0,0.0,94.43714899285797
2021-11-19,94.97287862852296,82.05158230002246,108.19985491807978,94.97287862852296,94.97287862852296,0.031492497990471734,0.031492497990471734,0.031492497990471734,0.031492497990471734,0.031492497990471734,0.031492497990471734,0.0,0.0,0.0,95.00437112651343
2021-11-22,95.29919483008129,82.21306160131938,109.4354001632967,95.29919483008129,95.29919483008129,0.34587460208432663,0.34587460208432663,0.34587460208432663,0.34587460208432663,0.34587460208432663,0.34587460208432663,0.0,0.0,0.0,95.64506943216561
2021-11-23,95.4079668972674,83.66055344130055,109.70766181493558,95.4079668972674,95.4079668972674,1.1122824303822159,1.1122824303822159,1.1122824303822159,1.1122824303822159,1.1122824303822159,1.1122824303822159,0.0,0.0,0.0,96.52024932764962
2021-11-24,95.51673896445351,82.02733988207491,108.8592433411127,95.51673896445351,95.51673896445351,0.24146965088360609,0.24146965088360609,0.24146965088360609,0.24146965088360609,0.24146965088360609,0.24146965088360609,0.0,0.0,0.0,95.75820861533711
2021-11-26,95.73428309882571,81.44066925200869,108.55302578687818,95.73428309882571,95.73428309882571,0.031492497990409,0.031492497990409,0.031492497990409,0.031492497990409,0.031492497990409,0.031492497990409,0.0,0.0,0.0,95.76577559681613
2021-11-29,95.52742477005286,82.82320726177403,109.24370764366547,95.52742477005286,95.52742477005286,0.345874602086322,0.345874602086322,0.345874602086322,0.345874602086322,0.345874602086322,0.345874602086322,0.0,0.0,0.0,95.87329937213919
2021-11-30,95.45847199379524,83.22765861585147,109.5451555942385,95.45847199379524,95.45847199379524,1.1122824303827357,1.1122824303827357,1.1122824303827357,1.1122824303827357,1.1122824303827357,1.1122824303827357,0.0,0.0,0.0,96.57075442417798
